model,field_name,label,dependency_kind,formal_target_field,view_contract,search_sort_compatibility,formal_business_authority,approval_dependency,statistics_dependency,risk,proposed_action
sc.hr.payroll.document,p1_visible_67d4f7d4cc3e,补助金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_6b7f34b5b51c,发放人数,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,people_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_70a7654ea9fc,奖金金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_748d7dc7e321,标题,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,name;description,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_74ba6d25c64e,年度,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,period_year,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_74cf2fb16ad9,实发工资,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,net_salary,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_7afa7e3935c5,登记人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,requester_id;handler_id;source_created_by,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_80e04d40f1d5,社保购买单位,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,payer_unit,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_84622b941985,个人证书,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,certificate_fee,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_8c47a7ab1349,缴费金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount;company_amount;individual_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_8fa8662ad38f,单据编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,document_no;name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_91061a56c00f,部门,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,department_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_9713a701b3c6,部门岗位,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,department_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_99f6fe6c41ad,附件,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,attachment_ids;message_attachment_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_9c56d919cf1c,身份证号码,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,id_number,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_b4226e43b871,应发工资,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,gross_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_be4c2616b177,姓名,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,employee_name;employee_user_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_be515165d80b,补助人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,employee_name;employee_user_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_c668c7a28f7c,年份,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,period_year,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_ca67e373988f,社保基数,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,social_security_base,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_dfc25d77dc39,录入时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,business_date;source_created_at,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_e0361480e3a5,备注,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,result_note;description,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_e20f6452c86b,奖金事由,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,item_type;result_note;description,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_e4e46c7235d1,类型,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,employee_type,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.hr.payroll.document,p1_visible_ee6a4d9e2956,录入人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,requester_id;handler_id;source_created_by,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_007363f27191,不含税金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount_no_tax,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_06fa8c6f628f,单据状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_0d8979d08c09,累计开票金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_0e2126d6cf82,开票张数,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_17b341733b7b,合同编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,contract_id;name;document_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_296ce5fc1ed1,实开总金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,actual_invoice_amount;amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_2c346345746e,申请日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,application_date;document_date;create_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_34943c40c9af,金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_37d56ad493cf,税率,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tax_rate,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_3b66293fbe70,开票状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_state;state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_3d0afdf3736d,发票类型,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_type,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_3e7255522b33,项目名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_4f43764bd23d,本次开票张数,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_61b3896f8414,交税类型,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tax_type;invoice_content;operation_strategy,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_62319711f425,预缴税款日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,prepaid_tax_date;document_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_62e951a692ff,状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_6514c1bee4d7,完税凭证号码,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tax_certificate_no;invoice_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_6bb76c93367b,受票单位,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,recipient_unit_name;partner_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_7f5da566c14e,金蝶单据编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,kingdee_document_no;document_no;name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_83e1d169c7a2,合同额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,contract_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_880ab989a872,申请人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,applicant_name;creator_name;source_created_by,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_8fa8662ad38f,单据编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,document_no;name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_964a2edc6942,关联回款金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,related_receipt_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_9769980c060d,发票备注,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,note,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_99f6fe6c41ad,附件,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,attachment_ids;message_attachment_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_99f753ed6262,税额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tax_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_a3c1a28bd34c,发票开具日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_date;document_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_ada9a85eab00,发票号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_b031dc9a8507,数据类型,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,caliber;source_kind,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_b9ae89319036,数量,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_bbe7bbee241e,发票种类,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_type,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_be5462bd6a62,开票单位,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_issue_company;company_id;partner_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_c1b95b8ca332,附加税,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,surcharge_amount;tax_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_c5e161f03e08,本次开票金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,actual_invoice_amount;amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_c73a8eab0d57,含税金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_d09b05103331,价税合计,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_d42c2d26610f,开票日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_date;document_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_de695d830de1,口径,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,caliber;source_kind,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_dfc25d77dc39,录入时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,created_time;source_created_at,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_e0361480e3a5,备注,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,note,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_ed582efc6e34,发票号码,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.invoice.registration,p1_visible_ed9ce3e5ab3c,预计回款日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,expected_receipt_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
